model,version,variable,product_type,experiment,temporal_aggregation,period,ensemble_member,lat_resolution,lon_resolution
ACCESS-CM2,1,8,1,5,1,2,1,1,1
ACCESS-ESM1-5,1,8,1,5,1,2,1,1,1
BCC-CSM2-MR,1,8,1,5,1,2,1,1,1
CNRM-CM6-1,1,8,1,5,1,2,1,1,1
CNRM-CM6-1-HR,1,8,1,3,1,2,1,1,1
CNRM-ESM2-1,1,8,1,5,1,2,1,1,1
CanESM5,1,8,1,4,1,2,1,1,1
EC-Earth3,1,8,1,5,1,2,1,1,1
EC-Earth3-Veg,1,8,1,5,1,2,1,1,1
FGOALS-g3,1,8,1,4,1,1,1,1,1
GFDL-CM4,1,8,1,3,1,2,1,1,1
GFDL-ESM4,1,8,1,5,1,2,1,1,1
HadGEM3-GC31-LL,1,8,1,4,1,2,1,1,1
HadGEM3-GC31-MM,1,8,1,3,1,2,1,1,1
INM-CM4-8,1,8,1,5,1,2,1,1,1
INM-CM5-0,1,8,1,5,1,2,1,1,1
KACE-1-0-G,1,8,1,5,1,2,1,1,1
KIOST-ESM,1,8,1,4,1,2,1,1,1
MIROC-ES2L,1,8,1,5,1,2,1,1,1
MIROC6,1,8,1,5,1,2,1,1,1
MPI-ESM1-2-HR,1,8,1,5,1,2,1,1,1
MPI-ESM1-2-LR,1,8,1,5,1,2,1,1,1
MRI-ESM2-0,1,8,1,5,1,2,1,1,1
NESM3,1,8,1,4,1,2,1,1,1
NorESM2-LM,1,8,1,5,1,2,1,1,1
NorESM2-MM,1,8,1,5,1,2,1,1,1
UKESM1-0-LL,1,8,1,5,1,2,1,1,1
